SYMBOL,COMPANY,PURPOSE,Details,DATE
UNITEDPOLY,United Polyfab Gujarat Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",12-Feb-2026
UNIVASTU,Univastu India Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",12-Feb-2026
UTTAMSUGAR,Uttam Sugar Mills Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",12-Feb-2026
VIPCLOTHNG,VIP Clothing Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",12-Feb-2026
VIPIND,VIP Industries Limited,Financial Results,To consider and approve the Un-Audited Standalone and Consolidated financial results for the quarter and nine months end...Read More,12-Feb-2026
VISHWARAJ,Vishwaraj Sugar Industries Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",12-Feb-2026
VMSTMT,VMS TMT Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",12-Feb-2026
VRAJ,Vraj Iron and Steel Limited,Financial Results/Other business matters,"To consider and approve the unaudited financial results (Standalone and Consolidated) for the period ended December 31, ...Read More",12-Feb-2026
WEIZMANIND,Weizmann Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",12-Feb-2026
WELSPUNLIV,Welspun Living Limited,Financial Results,"To consider and approve the financial results for the Quarter ended December 31, 2025",12-Feb-2026
WILLAMAGOR,Williamson Magor & Company Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",12-Feb-2026
WSTCSTPAPR,West Coast Paper Mills Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",12-Feb-2026
XELPMOC,Xelpmoc Design And Tech Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",12-Feb-2026
XLENERGY,XL Energy Limited,Financial Results,Intimation of Monitoring Committee Meeting scheduled on 12 February 2026 to consider and approve the Unaudited Financial...Read More,12-Feb-2026
XLENERGY,XL Energy Limited,Financial Results,Intimation of Monitoring Committee Meeting scheduled on 12 February 2026 to consider and approve the Unaudited Financial...Read More,12-Feb-2026
XLENERGY,XL Energy Limited,Financial Results,Intimation of Monitoring Committee Meeting scheduled on 12 February 2026 to consider and approve the Unaudited Financial...Read More,12-Feb-2026
YASHO,Yasho Industries Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",12-Feb-2026
ZAGGLE,Zaggle Prepaid Ocean Services Limited,Financial Results/Other business matters,Pursuant to Regulation 29 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements...Read More,12-Feb-2026
ZEEMEDIA,Zee Media Corporation Limited,Financial Results,"To consider and approve the Un-audited financial results for the period ended December 31, 2025",12-Feb-2026
3IINFOLTD,3i Infotech Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
AAATECH,Aaa Technologies Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
ABAN,Aban Offshore Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
ABHISHEK,Abhishek Corporation Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
ABINFRA,A B Infrabuild Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
ACE,Action Construction Equipment Limited,Other business matters,To consider other business matters,13-Feb-2026
AHLEAST,Asian Hotels (East) Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
AHLWEST,Asian Hotels (West) Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
AKG,Akg Exim Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
AKSHAR,Akshar Spintex Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
AKUMS,Akums Drugs and Pharmaceuticals Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
ALICON,Alicon Castalloy Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
ALICON,Alicon Castalloy Limited,Other business matters,"In continuation to our letter dated 29th January, 2026 informing the stock exchanges about the meeting of the Board of D...Read More",13-Feb-2026
ALKEM,Alkem Laboratories Limited,Financial Results/Dividend,Notice of meeting of the Board of Directors of Alkem Laboratories Limited ( the Company ),13-Feb-2026
AMNPLST,Amines & Plasticizers Limited,Financial Results,"Intimation of Board Meeting Scheduled to be held on Friday, February 13, 2026 for inter-alia, to consider, approve and t...Read More",13-Feb-2026
ANTGRAPHIC,Antarctica Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
APOLSINHOT,Apollo Sindoori Hotels Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
ARCOTECH,Arcotech Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
ARENTERP,Rajdarshan Industries Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
ARIES,Aries Agro Limited,Financial Results,To approve the Un-Audited Financial Results for the Third Quarter and Nine Months ended 31st December 2025,13-Feb-2026
ARROWGREEN,Arrow Greentech Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
ARTNIRMAN,Art Nirman Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
ARVEE,Arvee Laboratories (India) Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
ASHIMASYN,Ashima Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
ASHOKAMET,Ashoka Metcast Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
ASIANENE,Asian Energy Services Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
ASIANHOTNR,Asian Hotels (North) Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
ASTRON,Astron Paper & Board Mill Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
ATAM,Atam Valves Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
AVONMORE,Avonmore Capital & Management Services Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
AYMSYNTEX,AYM Syntex Limited,Financial Results,To consider and approve the Unaudited Financial Results of the Company for the quarter and nine-months ended on December...Read More,13-Feb-2026
AZAD,Azad Engineering Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
BALAJEE,Shree Tirupati Balajee Agro Trading Company Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
BALAJITELE,Balaji Telefilms Limited,Financial Results,"To consider and approve the financial results for the quarter ended December 31, 2025",13-Feb-2026
BALLARPUR,Ballarpur Industries Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
BASF,BASF India Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
BBTC,The Bombay Burmah Trading Corporation Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended December 31, 2025 and the declaration of Interim Equi...Read More",13-Feb-2026
BCONCEPTS,Brand Concepts Limited,Financial Results,"To consider and approve the Unaudited financial results for the period ended December 31, 2025",13-Feb-2026
BFINVEST,BF Investment Limited,Financial Results,"To consider and approve the unaudited financial results for the period ended December 31, 2025",13-Feb-2026
BFUTILITIE,BF Utilities Limited,Financial Results,"To consider and approve the unaudited Standalone financial results for the period ended December 31, 2025",13-Feb-2026
BGRENERGY,BGR Energy Systems Limited,Financial Results,"To consider and approve the standalone & consolidated unaudited financial results for the period ended December 31, 20...Read More",13-Feb-2026
BHARATIDIL,Bharati Defence and Infrastructure Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
BHARATIDIL,Bharati Defence and Infrastructure Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
BILVYAPAR,BIL VYAPAR LIMITED,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,Financial Results,"1. To consider and approve the financial results for the period ended December 31, 2025 along with Limited Review Repor...Read More",13-Feb-2026
BIRLANU,BirlaNu Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
BLUECOAST,Blue Coast Hotels Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
BLUEJET,Blue Jet Healthcare Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
BPL,BPL Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
BRNL,Bharat Road Network Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
CAMLINFINE,Camlin Fine Sciences Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
CCAVENUE,AvenuesAI Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
CCHHL,Country Club Hospitality & Holidays Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
CENTRUM,Centrum Capital Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
CEREBRAINT,Cerebra Integrated Technologies Limited,Financial Results,"To consider and approve the unaudited Standalone and Consolidated financial results for the period ended December 31, 20...Read More",13-Feb-2026
CIFL,Capital India Finance Limited,Financial Results,To consider and approve the un-audited financial results of the Company (both standalone and consolidated) for the quart...Read More,13-Feb-2026
CONSOFINVT,Consolidated Finvest & Holdings Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
CORDSCABLE,Cords Cable Industries Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
COUNCODOS,Country Condo's Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
CREST,Crest Ventures Limited,Financial Results,To consider and approve the Un-Audited Financial Results (Standalone and Consolidated) for the quarter and nine months e...Read More,13-Feb-2026
CSLFINANCE,CSL Finance Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
CUBEXTUB,Cubex Tubings Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
DANGEE,Dangee Dums Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
DBEIL,Deepak Builders & Engineers India Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
DHRUV,Dhruv Consultancy Services Limited,Financial Results/Other business matters,"DHRUV : 13-Feb-2026 : The Company has informed the Exchange that a Board meeting to be held on February 10, 2026 has be...Read More",13-Feb-2026
DPSCLTD,DPSC Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
DSKULKARNI,DS Kulkarni Developers Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
DYNPRO,Dynemic Products Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
EMSLIMITED,EMS Limited,Financial Results,To consider and approve the Unaudited Standalone and Consolidated financial results of the Company for the period ended ...Read More,13-Feb-2026
ENERGYDEV,Energy Development Company Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
ENRIN,Siemens Energy India Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
EPL,EPL Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
ERIS,Eris Lifesciences Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
EROSMEDIA,Eros International Media Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
ESSARSHPNG,Essar Shipping Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
EXICOM,Exicom Tele-Systems Limited,Financial Results/Other business matters,To consider and approve the Unaudited Financial Results (both on standalone and consolidated) for the third quarter and ...Read More,13-Feb-2026
FCL,Fineotex Chemical Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
FCONSUMER,Future Consumer Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
FIRSTCRY,Brainbees Solutions Limited,Financial Results,"Brainbees Solutions Limited has informed the Exchange about the Board Meeting scheduled to be held on February 13, 2026,...Read More",13-Feb-2026
FORTIS,Fortis Healthcare Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
GALAXYSURF,Galaxy Surfactants Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
GANESHBE,Ganesh Benzoplast Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
GANGAFORGE,Ganga Forging Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
GBGLOBAL,GB Global Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
GENUSPAPER,Genus Paper & Boards Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
GFSTEELS,Grand Foundry Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
GFSTEELS,Grand Foundry Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
GKENERGY,GK Energy Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
GKSL,Gujarat Kidney And Super Speciality Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
GLOBALVECT,Global Vectra Helicorp Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
GLOTTIS,Glottis Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
GMDCLTD,Gujarat Mineral Development Corporation Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
GMRAIRPORT,GMR AIRPORTS LIMITED,Financial Results,"Intimation under SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 - Board Meeting February 13, ...Read More",13-Feb-2026
GODAVARIB,Godavari Biorefineries Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
GOKUL,Gokul Refoils and Solvent Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
GOODLUCK,Goodluck India Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
GOODLUCK,Goodluck India Limited,Dividend,To consider Declaration of Interim dividend for the financial year 2025-26,13-Feb-2026
GOYALALUM,Goyal Aluminiums Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
GRINFRA,G R Infraprojects Limited,Dividend/Other business matters,To consider Interim dividend and other business matters,13-Feb-2026
GROBTEA,The Grob Tea Company Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
GUFICBIO,Gufic Biosciences Limited,Financial Results/Other business matters,To consider and approve Unaudited Financial Results (Standalone and Consolidated) for the Quarter and Nine months ended ...Read More,13-Feb-2026
GUJRAFFIA,Gujarat Raffia Industries Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
GVKPIL,GVK Power & Infrastructure Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
HALDER,Halder Venture Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
HAVISHA,Sri Havisha Hospitality and Infrastructure Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
HCL-INSYS,HCL Infosystems Limited,Financial Results,"To consider and approve the unaudited financial results for the period ended December 31, 2025",13-Feb-2026
HINDOILEXP,Hindustan Oil Exploration Company Limited,Financial Results/Other business matters,"To consider and approve the unaudited financial results for the quarter ended December 31, 2025 and other business matte...Read More",13-Feb-2026
HONDAPOWER,Honda India Power Products Limited,Financial Results/Dividend,"To consider and approve the Unaudited financial results for the Quarter and Nine Months ended December 31, 2025 and to ...Read More",13-Feb-2026
HPIL,Hindprakash Industries Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
HUBTOWN,Hubtown Limited,Financial Results/Fund Raising,Hubtown Ltd has informed NSE that the meeting of the Board of Directors of the Company is schedule to be held on 13th Fe...Read More,13-Feb-2026
HUDCO,Housing & Urban Development Corporation Limited,Fund Raising,To consider Fund Raising regarding issue of Non-Convertible Debt Securities,13-Feb-2026
ICIL,Indo Count Industries Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
INDIGOPNTS,Indigo Paints Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
INDNIPPON,India Nippon Electricals Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended December 31, 2025 and dividend",13-Feb-2026
INNOVANA,Innovana Thinklabs Limited,Financial Results,To consider and approve the Unaudited Standalone and Consolidated Financial Results of Innovana Thinklabs Limited for th...Read More,13-Feb-2026
INOXGREEN,Inox Green Energy Services Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
INOXWIND,Inox Wind Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
INTLCONV,International Conveyors Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
IPCALAB,IPCA Laboratories Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
IRB,IRB Infrastructure Developers Limited,Financial Results/Dividend/Bonus,"To consider and approve the financial results for the period ended December 31, 2025, interim dividend and issuance of b...Read More",13-Feb-2026
ITI,ITI Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
IVC,IL&FS Investment Managers Limited,Financial Results,"To consider and approve the financial results for the period ended September 30, 2025",13-Feb-2026
IVC,IL&FS Investment Managers Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
IVRCLINFRA,IVRCL Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
JAICORPLTD,Jai Corp Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
JAMNAAUTO,Jamna Auto Industries Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
JASH,Jash Engineering Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
JAYKAY,Jaykay Enterprises Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
JINDALPHOT,Jindal Photo Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
JINDALPOLY,Jindal Poly Films Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
JINDWORLD,Jindal Worldwide Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
JPOLYINVST,Jindal Poly Investment and Finance Company Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
KAMDHENU,Kamdhenu Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
KCP,KCP Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
KEEPLEARN,DSJ Keep Learning Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
KFINTECH,Kfin Technologies Limited,Financial Results,To consider and approve the standalone and consolidated unaudited financial results of the Company for the quarter and n...Read More,13-Feb-2026
KICL,Kalyani Investment Company Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
KIRLOSIND,Kirloskar Industries Limited,Financial Results,"To consider and approve the unaudited Standalone and Consolidated financial results for the period ended December 31, 20...Read More",13-Feb-2026
KITEX,Kitex Garments Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
KOHINOOR,Kohinoor Foods Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
KOTHARIPRO,Kothari Products Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
KUNDANMM,Kundan Minerals and Metals Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
LASA,Lasa Supergenerics Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
LATTEYS,Latteys Industries Limited,Financial Results,"LATTEYS : 13-Feb-2026 : The Company has informed the Exchange that a Board meeting to be held on February 11, 2026 has ...Read More",13-Feb-2026
LAXMICOT,Laxmi Cotspin Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
LCCINFOTEC,LCC Infotech Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
LEMERITE,Le Merite Exports Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
LGHL,Laxmi Goldorna House Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
LIBAS,Libas Consumer Products Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
LIBERTSHOE,Liberty Shoes Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
LIKHITHA,Likhitha Infrastructure Limited,Financial Results,"To consider and approve the financial results for the third quarter and nine months ended December 31, 2025.",13-Feb-2026
LOKESHMACH,Lokesh Machines Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
LOVABLE,Lovable Lingerie Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
LYPSAGEMS,Lypsa Gems & Jewellery Limited,Financial Results,"To consider and approve the financial results for the Quarter ended December 31, 2025",13-Feb-2026
MAHASTEEL,Mahamaya Steel Industries Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
MANAKALUCO,Manaksia Aluminium Company Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
MAPMYINDIA,C.E. Info Systems Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
MARATHON,Marathon Nextgen Realty Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
MCL,Madhav Copper Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
MCLEODRUSS,Mcleod Russel India Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
MEDICAMEQ,Medicamen Biotech Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
MFML,Mahalaxmi Fabric Mills Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
MKPL,M K Proteins Limited,Financial Results/Other business matters,"Pursuant to Regulation 29 of the SEBI (LODR) Regulations, 2015, we hereby like to inform you that a meeting of the Board...Read More",13-Feb-2026
MMFL,MM Forgings Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
MMP,MMP Industries Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
MODIS,Modis Navnirman Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
MOHITIND,Mohit Industries Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
MUFIN,Mufin Green Finance Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
MURUDCERA,Murudeshwar Ceramics Limited,Financial Results,"Notice of the Board Meeting scheduled to be held on Friday, 13th day of February, 2026 to consider and approve the finan...Read More",13-Feb-2026
NARMADA,Narmada Agrobase Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
NATCAPSUQ,Natural Capsules Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
NAUKRI,Info Edge (India) Limited,Financial Results,Notice of the Board Meeting to consider & approve the un-audited Standalone andConsolidated Financial Results of the Com...Read More,13-Feb-2026
NAUKRI,Info Edge (India) Limited,Dividend,To consider dividend,13-Feb-2026
NBCC,NBCC (India) Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
NCLIND,NCL Industries Limited,Financial Results/Dividend/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025, dividend and other business matter...Read More",13-Feb-2026
NFL,National Fertilizers Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
NH,Narayana Hrudayalaya Ltd.,Financial Results,To consider and approve the un-audited Standalone and ConsolidatedFinancial Results of the Company for the quarter ended...Read More,13-Feb-2026
NITIRAJ,Nitiraj Engineers Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
NORBTEAEXP,Norben Tea & Exports Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
NSIL,Nalwa Sons Investments Limited,Financial Results,Prior Intimation of the Board meeting pursuant to Regulation 29 of SEBI (Listing Obligations and Disclosure Requirements...Read More,13-Feb-2026
OLAELEC,Ola Electric Mobility Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
OMFREIGHT,Om Freight Forwarders Limited,Financial Results/Other business matters,"The meeting of the Board of Directors of the Company is scheduled on 13/02/2026, inter alia, to consider and approve the...Read More",13-Feb-2026
OPTIEMUS,Optiemus Infracom Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
ORIENTLTD,Orient Press Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
ORIENTTECH,Orient Technologies Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
PALASHSECU,Palash Securities Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
PALREDTEC,Palred Technologies Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
PASHUPATI,Pashupati Cotspin Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
PIGL,Power & Instrumentation (Gujarat) Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
PIXTRANS,Pix Transmissions Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
